I,2024-06-12 10:28:17.802639,10361,60,+2.72000008e+01,55,+1.00000001e-01,
I,2024-06-12 10:28:17.802645,10362,25,+1.11999998e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.802650,10362,51,+4.24000015e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.802655,10362,54,+5.90000010e+00,24,+0.00000000e+00,
I,2024-06-12 10:28:17.802659,10363,31,+1.00000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.802664,10363,75,+6.19999981e+00,12,+0.00000000e+00,
I,2024-06-12 10:28:17.802712,10363,76,+1.43999996e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.802721,10364,69,+2.87999992e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.802728,10364,71,+1.72000008e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.802734,10365,11,+1.67999992e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.802740,10366,65,+1.67999992e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.802745,10366,77,+1.03999996e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.802750,10367,34,+1.11999998e+01,36,+0.00000000e+00,
I,2024-06-12 10:28:17.802755,10367,54,+5.90000010e+00,18,+0.00000000e+00,
I,2024-06-12 10:28:17.802790,10367,65,+1.67999992e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.802798,10367,77,+1.03999996e+01,7,+0.00000000e+00,
I,2024-06-12 10:28:17.802805,10368,21,+8.00000000e+00,5,+1.00000001e-01,
I,2024-06-12 10:28:17.802810,10368,28,+3.64000015e+01,13,+1.00000001e-01,
I,2024-06-12 10:28:17.802815,10368,57,+1.56000004e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.802820,10368,64,+2.66000004e+01,35,+1.00000001e-01,
I,2024-06-12 10:28:17.802825,10369,29,+9.90000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.802830,10369,56,+3.03999996e+01,18,+2.50000000e-01,
I,2024-06-12 10:28:17.802835,10370,1,+1.43999996e+01,15,+1.50000006e-01,
I,2024-06-12 10:28:17.802864,10370,64,+2.66000004e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.802875,10370,74,+8.00000000e+00,20,+1.50000006e-01,
I,2024-06-12 10:28:17.802883,10371,36,+1.51999998e+01,6,+2.00000003e-01,
I,2024-06-12 10:28:17.802890,10372,20,+6.48000031e+01,12,+2.50000000e-01,
I,2024-06-12 10:28:17.802895,10372,38,+2.10800003e+02,40,+2.50000000e-01,
I,2024-06-12 10:28:17.802900,10372,60,+2.72000008e+01,70,+2.50000000e-01,
I,2024-06-12 10:28:17.802904,10372,72,+2.77999992e+01,42,+2.50000000e-01,
I,2024-06-12 10:28:17.802909,10373,58,+1.06000004e+01,80,+2.00000003e-01,
I,2024-06-12 10:28:17.802914,10373,71,+1.72000008e+01,50,+2.00000003e-01,
I,2024-06-12 10:28:17.802919,10374,31,+1.00000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.802924,10374,58,+1.06000004e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.802929,10375,14,+1.86000004e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.802933,10375,54,+5.90000010e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.802938,10376,31,+1.00000000e+01,42,+5.00000007e-02,
I,2024-06-12 10:28:17.802968,10377,28,+3.64000015e+01,20,+1.50000006e-01,
I,2024-06-12 10:28:17.802979,10377,39,+1.43999996e+01,20,+1.50000006e-01,
I,2024-06-12 10:28:17.802986,10378,71,+1.72000008e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.802991,10379,41,+7.69999981e+00,8,+1.00000001e-01,
I,2024-06-12 10:28:17.802996,10379,63,+3.50999985e+01,16,+1.00000001e-01,
I,2024-06-12 10:28:17.803001,10379,65,+1.67999992e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.803006,10380,30,+2.07000008e+01,18,+1.00000001e-01,
I,2024-06-12 10:28:17.803010,10380,53,+2.62000008e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.803015,10380,60,+2.72000008e+01,6,+1.00000001e-01,
I,2024-06-12 10:28:17.803020,10380,70,+1.20000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803025,10381,74,+8.00000000e+00,14,+0.00000000e+00,
I,2024-06-12 10:28:17.803029,10382,5,+1.70000000e+01,32,+0.00000000e+00,
I,2024-06-12 10:28:17.803034,10382,18,+5.00000000e+01,9,+0.00000000e+00,
I,2024-06-12 10:28:17.803039,10382,29,+9.90000000e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.803043,10382,33,+2.00000000e+00,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803048,10382,74,+8.00000000e+00,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803052,10383,13,+4.80000019e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803057,10383,50,+1.30000000e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803061,10383,56,+3.03999996e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803066,10384,20,+6.48000031e+01,28,+0.00000000e+00,
I,2024-06-12 10:28:17.803072,10384,60,+2.72000008e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803080,10385,7,+2.40000000e+01,10,+2.00000003e-01,
I,2024-06-12 10:28:17.803124,10385,60,+2.72000008e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.803134,10385,68,+1.00000000e+01,8,+2.00000003e-01,
I,2024-06-12 10:28:17.803140,10386,24,+3.59999990e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803145,10386,34,+1.11999998e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803150,10387,24,+3.59999990e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803156,10387,28,+3.64000015e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.803165,10387,59,+4.40000000e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.803174,10387,71,+1.72000008e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803184,10388,45,+7.59999990e+00,15,+2.00000003e-01,
I,2024-06-12 10:28:17.803189,10388,52,+5.59999990e+00,20,+2.00000003e-01,
I,2024-06-12 10:28:17.803194,10388,53,+2.62000008e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.803199,10389,10,+2.47999992e+01,16,+0.00000000e+00,
I,2024-06-12 10:28:17.803204,10389,55,+1.92000008e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803209,10389,62,+3.94000015e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803213,10389,70,+1.20000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803218,10390,31,+1.00000000e+01,60,+1.00000001e-01,
I,2024-06-12 10:28:17.803223,10390,35,+1.43999996e+01,40,+1.00000001e-01,
I,2024-06-12 10:28:17.803228,10390,46,+9.60000038e+00,45,+0.00000000e+00,
I,2024-06-12 10:28:17.803232,10390,72,+2.77999992e+01,24,+1.00000001e-01,
I,2024-06-12 10:28:17.803237,10391,13,+4.80000019e+00,18,+0.00000000e+00,
I,2024-06-12 10:28:17.803242,10392,69,+2.87999992e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803247,10393,2,+1.51999998e+01,25,+2.50000000e-01,
I,2024-06-12 10:28:17.803252,10393,14,+1.86000004e+01,42,+2.50000000e-01,
I,2024-06-12 10:28:17.803257,10393,25,+1.11999998e+01,7,+2.50000000e-01,
I,2024-06-12 10:28:17.803262,10393,26,+2.48999996e+01,70,+2.50000000e-01,
I,2024-06-12 10:28:17.803267,10393,31,+1.00000000e+01,32,+0.00000000e+00,
I,2024-06-12 10:28:17.803271,10394,13,+4.80000019e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803276,10394,62,+3.94000015e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803281,10395,46,+9.60000038e+00,28,+1.00000001e-01,
I,2024-06-12 10:28:17.803285,10395,53,+2.62000008e+01,70,+1.00000001e-01,
I,2024-06-12 10:28:17.803290,10395,69,+2.87999992e+01,8,+0.00000000e+00,
I,2024-06-12 10:28:17.803295,10396,23,+7.19999981e+00,40,+0.00000000e+00,
I,2024-06-12 10:28:17.803300,10396,71,+1.72000008e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803304,10396,72,+2.77999992e+01,21,+0.00000000e+00,
I,2024-06-12 10:28:17.803309,10397,21,+8.00000000e+00,10,+1.50000006e-01,
I,2024-06-12 10:28:17.803375,10397,51,+4.24000015e+01,18,+1.50000006e-01,
I,2024-06-12 10:28:17.803487,10398,35,+1.43999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803507,10398,55,+1.92000008e+01,120,+1.00000001e-01,
I,2024-06-12 10:28:17.803517,10399,68,+1.00000000e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803525,10399,71,+1.72000008e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803534,10399,76,+1.43999996e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.803543,10399,77,+1.03999996e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.803550,10400,29,+9.90000000e+01,21,+0.00000000e+00,
I,2024-06-12 10:28:17.803555,10400,35,+1.43999996e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.803560,10400,49,+1.60000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803565,10401,30,+2.07000008e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.803570,10401,56,+3.03999996e+01,70,+0.00000000e+00,
I,2024-06-12 10:28:17.803575,10401,65,+1.67999992e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803579,10401,71,+1.72000008e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803584,10402,23,+7.19999981e+00,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803589,10402,63,+3.50999985e+01,65,+0.00000000e+00,
I,2024-06-12 10:28:17.803594,10403,16,+1.38999996e+01,21,+1.50000006e-01,
I,2024-06-12 10:28:17.803599,10403,48,+1.01999998e+01,70,+1.50000006e-01,
I,2024-06-12 10:28:17.803604,10404,26,+2.48999996e+01,30,+5.00000007e-02,
I,2024-06-12 10:28:17.803609,10404,42,+1.11999998e+01,40,+5.00000007e-02,
I,2024-06-12 10:28:17.803614,10404,49,+1.60000000e+01,30,+5.00000007e-02,
I,2024-06-12 10:28:17.803619,10405,3,+8.00000000e+00,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803624,10406,1,+1.43999996e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803629,10406,21,+8.00000000e+00,30,+1.00000001e-01,
I,2024-06-12 10:28:17.803634,10406,28,+3.64000015e+01,42,+1.00000001e-01,
I,2024-06-12 10:28:17.803639,10406,36,+1.51999998e+01,5,+1.00000001e-01,
I,2024-06-12 10:28:17.803644,10406,40,+1.46999998e+01,2,+1.00000001e-01,
I,2024-06-12 10:28:17.803649,10407,11,+1.67999992e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803654,10407,69,+2.87999992e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803659,10407,71,+1.72000008e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803664,10408,37,+2.07999992e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803669,10408,54,+5.90000010e+00,6,+0.00000000e+00,
I,2024-06-12 10:28:17.803673,10408,62,+3.94000015e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.803678,10409,14,+1.86000004e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.803683,10409,21,+8.00000000e+00,12,+0.00000000e+00,
I,2024-06-12 10:28:17.803687,10410,33,+2.00000000e+00,49,+0.00000000e+00,
I,2024-06-12 10:28:17.803692,10410,59,+4.40000000e+01,16,+0.00000000e+00,
I,2024-06-12 10:28:17.803734,10411,41,+7.69999981e+00,25,+2.00000003e-01,
I,2024-06-12 10:28:17.803742,10411,44,+1.55000000e+01,40,+2.00000003e-01,
I,2024-06-12 10:28:17.803750,10411,59,+4.40000000e+01,9,+2.00000003e-01,
I,2024-06-12 10:28:17.803756,10412,14,+1.86000004e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.803761,10413,1,+1.43999996e+01,24,+0.00000000e+00,
I,2024-06-12 10:28:17.803766,10413,62,+3.94000015e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.803771,10413,76,+1.43999996e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.803775,10414,19,+7.30000019e+00,18,+5.00000007e-02,
I,2024-06-12 10:28:17.803780,10414,33,+2.00000000e+00,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803785,10415,17,+3.12000008e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.803790,10415,33,+2.00000000e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803794,10416,19,+7.30000019e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803799,10416,53,+2.62000008e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.803804,10416,57,+1.56000004e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803808,10417,38,+2.10800003e+02,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803815,10417,46,+9.60000038e+00,2,+2.50000000e-01,
I,2024-06-12 10:28:17.803824,10417,68,+1.00000000e+01,36,+2.50000000e-01,
I,2024-06-12 10:28:17.803832,10417,77,+1.03999996e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.803839,10418,2,+1.51999998e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.803845,10418,47,+7.59999990e+00,55,+0.00000000e+00,
I,2024-06-12 10:28:17.803853,10418,61,+2.27999992e+01,16,+0.00000000e+00,
I,2024-06-12 10:28:17.803860,10418,74,+8.00000000e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.803865,10419,60,+2.72000008e+01,60,+5.00000007e-02,
I,2024-06-12 10:28:17.803870,10419,69,+2.87999992e+01,20,+5.00000007e-02,
I,2024-06-12 10:28:17.803875,10420,9,+7.75999985e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.803880,10420,13,+4.80000019e+00,2,+1.00000001e-01,
I,2024-06-12 10:28:17.803884,10420,70,+1.20000000e+01,8,+1.00000001e-01,
I,2024-06-12 10:28:17.803889,10420,73,+1.20000000e+01,20,+1.00000001e-01,
I,2024-06-12 10:28:17.803894,10421,19,+7.30000019e+00,4,+1.50000006e-01,
I,2024-06-12 10:28:17.803898,10421,26,+2.48999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803903,10421,53,+2.62000008e+01,15,+1.50000006e-01,
I,2024-06-12 10:28:17.803908,10421,77,+1.03999996e+01,10,+1.50000006e-01,
I,2024-06-12 10:28:17.803913,10422,26,+2.48999996e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.803918,10423,31,+1.00000000e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.803923,10423,59,+4.40000000e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803927,10424,35,+1.43999996e+01,60,+2.00000003e-01,
I,2024-06-12 10:28:17.803932,10424,38,+2.10800003e+02,49,+2.00000003e-01,
I,2024-06-12 10:28:17.803937,10424,68,+1.00000000e+01,30,+2.00000003e-01,
I,2024-06-12 10:28:17.803942,10425,55,+1.92000008e+01,10,+2.50000000e-01,
I,2024-06-12 10:28:17.803947,10425,76,+1.43999996e+01,20,+2.50000000e-01,
I,2024-06-12 10:28:17.803952,10426,56,+3.03999996e+01,5,+0.00000000e+00,
I,2024-06-12 10:28:17.803957,10426,64,+2.66000004e+01,7,+0.00000000e+00,
I,2024-06-12 10:28:17.803961,10427,14,+1.86000004e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.803966,10428,46,+9.60000038e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.803971,10429,50,+1.30000000e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.803975,10429,63,+3.50999985e+01,35,+2.50000000e-01,
I,2024-06-12 10:28:17.803980,10430,17,+3.12000008e+01,45,+2.00000003e-01,
I,2024-06-12 10:28:17.803985,10430,21,+8.00000000e+00,50,+0.00000000e+00,
I,2024-06-12 10:28:17.803990,10430,56,+3.03999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.803995,10430,59,+4.40000000e+01,70,+2.00000003e-01,
I,2024-06-12 10:28:17.803999,10431,17,+3.12000008e+01,50,+2.50000000e-01,
I,2024-06-12 10:28:17.804004,10431,40,+1.46999998e+01,50,+2.50000000e-01,
I,2024-06-12 10:28:17.804009,10431,47,+7.59999990e+00,30,+2.50000000e-01,
I,2024-06-12 10:28:17.804013,10432,26,+2.48999996e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804018,10432,54,+5.90000010e+00,40,+0.00000000e+00,
I,2024-06-12 10:28:17.804023,10433,56,+3.03999996e+01,28,+0.00000000e+00,
I,2024-06-12 10:28:17.804028,10434,11,+1.67999992e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.804033,10434,76,+1.43999996e+01,18,+1.50000006e-01,
I,2024-06-12 10:28:17.804038,10435,2,+1.51999998e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804042,10435,22,+1.67999992e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804047,10435,72,+2.77999992e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804052,10436,46,+9.60000038e+00,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804057,10436,56,+3.03999996e+01,40,+1.00000001e-01,
I,2024-06-12 10:28:17.804062,10436,64,+2.66000004e+01,30,+1.00000001e-01,
I,2024-06-12 10:28:17.804067,10436,75,+6.19999981e+00,24,+1.00000001e-01,
I,2024-06-12 10:28:17.804071,10437,53,+2.62000008e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804076,10438,19,+7.30000019e+00,15,+2.00000003e-01,
I,2024-06-12 10:28:17.804080,10438,34,+1.11999998e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.804085,10438,57,+1.56000004e+01,15,+2.00000003e-01,
I,2024-06-12 10:28:17.804090,10439,12,+3.03999996e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804095,10439,16,+1.38999996e+01,16,+0.00000000e+00,
I,2024-06-12 10:28:17.804100,10439,64,+2.66000004e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.804105,10439,74,+8.00000000e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804109,10440,2,+1.51999998e+01,45,+1.50000006e-01,
I,2024-06-12 10:28:17.804114,10440,16,+1.38999996e+01,49,+1.50000006e-01,
I,2024-06-12 10:28:17.804119,10440,29,+9.90000000e+01,24,+1.50000006e-01,
I,2024-06-12 10:28:17.804124,10440,61,+2.27999992e+01,90,+1.50000006e-01,
I,2024-06-12 10:28:17.804129,10441,27,+3.50999985e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.804134,10442,11,+1.67999992e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804139,10442,54,+5.90000010e+00,80,+0.00000000e+00,
I,2024-06-12 10:28:17.804143,10442,66,+1.36000004e+01,60,+0.00000000e+00,
I,2024-06-12 10:28:17.804148,10443,11,+1.67999992e+01,6,+2.00000003e-01,
I,2024-06-12 10:28:17.804153,10443,28,+3.64000015e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804158,10444,17,+3.12000008e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804162,10444,26,+2.48999996e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804167,10444,35,+1.43999996e+01,8,+0.00000000e+00,
I,2024-06-12 10:28:17.804172,10444,41,+7.69999981e+00,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804177,10445,39,+1.43999996e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.804181,10445,54,+5.90000010e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804186,10446,19,+7.30000019e+00,12,+1.00000001e-01,
I,2024-06-12 10:28:17.804191,10446,24,+3.59999990e+00,20,+1.00000001e-01,
I,2024-06-12 10:28:17.804195,10446,31,+1.00000000e+01,3,+1.00000001e-01,
I,2024-06-12 10:28:17.804200,10446,52,+5.59999990e+00,15,+1.00000001e-01,
I,2024-06-12 10:28:17.804204,10447,19,+7.30000019e+00,40,+0.00000000e+00,
I,2024-06-12 10:28:17.804209,10447,65,+1.67999992e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.804214,10447,71,+1.72000008e+01,2,+0.00000000e+00,
I,2024-06-12 10:28:17.804219,10448,26,+2.48999996e+01,6,+0.00000000e+00,
I,2024-06-12 10:28:17.804224,10448,40,+1.46999998e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804228,10449,10,+2.47999992e+01,14,+0.00000000e+00,
I,2024-06-12 10:28:17.804233,10449,52,+5.59999990e+00,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804238,10449,62,+3.94000015e+01,35,+0.00000000e+00,
I,2024-06-12 10:28:17.804243,10450,10,+2.47999992e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.804247,10450,54,+5.90000010e+00,6,+2.00000003e-01,
I,2024-06-12 10:28:17.804252,10451,55,+1.92000008e+01,120,+1.00000001e-01,
I,2024-06-12 10:28:17.804257,10451,64,+2.66000004e+01,35,+1.00000001e-01,
I,2024-06-12 10:28:17.804262,10451,65,+1.67999992e+01,28,+1.00000001e-01,
I,2024-06-12 10:28:17.804266,10451,77,+1.03999996e+01,55,+1.00000001e-01,
I,2024-06-12 10:28:17.804271,10452,28,+3.64000015e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804276,10452,44,+1.55000000e+01,100,+5.00000007e-02,
I,2024-06-12 10:28:17.804281,10453,48,+1.01999998e+01,15,+1.00000001e-01,
I,2024-06-12 10:28:17.804286,10453,70,+1.20000000e+01,25,+1.00000001e-01,
I,2024-06-12 10:28:17.804290,10454,16,+1.38999996e+01,20,+2.00000003e-01,
I,2024-06-12 10:28:17.804295,10454,33,+2.00000000e+00,20,+2.00000003e-01,
I,2024-06-12 10:28:17.804300,10454,46,+9.60000038e+00,10,+2.00000003e-01,
I,2024-06-12 10:28:17.804304,10455,39,+1.43999996e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804309,10455,53,+2.62000008e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.804314,10455,61,+2.27999992e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804319,10455,71,+1.72000008e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804324,10456,21,+8.00000000e+00,40,+1.50000006e-01,
I,2024-06-12 10:28:17.804328,10456,49,+1.60000000e+01,21,+1.50000006e-01,
I,2024-06-12 10:28:17.804333,10457,59,+4.40000000e+01,36,+0.00000000e+00,
I,2024-06-12 10:28:17.804338,10458,26,+2.48999996e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804342,10458,28,+3.64000015e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804347,10458,43,+3.67999992e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804352,10458,56,+3.03999996e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804357,10458,71,+1.72000008e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.804366,10459,7,+2.40000000e+01,16,+5.00000007e-02,
I,2024-06-12 10:28:17.804374,10459,46,+9.60000038e+00,20,+5.00000007e-02,
I,2024-06-12 10:28:17.804382,10459,72,+2.77999992e+01,40,+0.00000000e+00,
I,2024-06-12 10:28:17.804391,10460,68,+1.00000000e+01,21,+2.50000000e-01,
I,2024-06-12 10:28:17.804398,10460,75,+6.19999981e+00,4,+2.50000000e-01,
I,2024-06-12 10:28:17.804403,10461,21,+8.00000000e+00,40,+2.50000000e-01,
I,2024-06-12 10:28:17.804408,10461,30,+2.07000008e+01,28,+2.50000000e-01,
I,2024-06-12 10:28:17.804412,10461,55,+1.92000008e+01,60,+2.50000000e-01,
I,2024-06-12 10:28:17.804417,10462,13,+4.80000019e+00,1,+0.00000000e+00,
I,2024-06-12 10:28:17.804422,10462,23,+7.19999981e+00,21,+0.00000000e+00,
I,2024-06-12 10:28:17.804426,10463,19,+7.30000019e+00,21,+0.00000000e+00,
I,2024-06-12 10:28:17.804431,10463,42,+1.11999998e+01,50,+0.00000000e+00,
I,2024-06-12 10:28:17.804436,10464,4,+1.76000004e+01,16,+2.00000003e-01,
I,2024-06-12 10:28:17.804441,10464,43,+3.67999992e+01,3,+0.00000000e+00,
I,2024-06-12 10:28:17.804445,10464,56,+3.03999996e+01,30,+2.00000003e-01,
I,2024-06-12 10:28:17.804450,10464,60,+2.72000008e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804456,10465,24,+3.59999990e+00,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804509,10465,29,+9.90000000e+01,18,+1.00000001e-01,
I,2024-06-12 10:28:17.804515,10465,40,+1.46999998e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804520,10465,45,+7.59999990e+00,30,+1.00000001e-01,
I,2024-06-12 10:28:17.804525,10465,50,+1.30000000e+01,25,+0.00000000e+00,
I,2024-06-12 10:28:17.804530,10466,11,+1.67999992e+01,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804535,10466,46,+9.60000038e+00,5,+0.00000000e+00,
I,2024-06-12 10:28:17.804539,10467,24,+3.59999990e+00,28,+0.00000000e+00,
I,2024-06-12 10:28:17.804544,10467,25,+1.11999998e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804549,10468,30,+2.07000008e+01,8,+0.00000000e+00,
I,2024-06-12 10:28:17.804554,10468,43,+3.67999992e+01,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804559,10469,2,+1.51999998e+01,40,+1.50000006e-01,
I,2024-06-12 10:28:17.804564,10469,16,+1.38999996e+01,35,+1.50000006e-01,
I,2024-06-12 10:28:17.804569,10469,44,+1.55000000e+01,2,+1.50000006e-01,
I,2024-06-12 10:28:17.804574,10470,18,+5.00000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804578,10470,23,+7.19999981e+00,15,+0.00000000e+00,
I,2024-06-12 10:28:17.804583,10470,64,+2.66000004e+01,8,+0.00000000e+00,
I,2024-06-12 10:28:17.804588,10471,7,+2.40000000e+01,30,+0.00000000e+00,
I,2024-06-12 10:28:17.804592,10471,56,+3.03999996e+01,20,+0.00000000e+00,
I,2024-06-12 10:28:17.804598,10472,24,+3.59999990e+00,80,+5.00000007e-02,
I,2024-06-12 10:28:17.804602,10472,51,+4.24000015e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.804607,10473,33,+2.00000000e+00,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804612,10473,71,+1.72000008e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804616,10474,14,+1.86000004e+01,12,+0.00000000e+00,
I,2024-06-12 10:28:17.804621,10474,28,+3.64000015e+01,18,+0.00000000e+00,
I,2024-06-12 10:28:17.804626,10474,40,+1.46999998e+01,21,+0.00000000e+00,
I,2024-06-12 10:28:17.804631,10474,75,+6.19999981e+00,10,+0.00000000e+00,
I,2024-06-12 10:28:17.804636,10475,31,+1.00000000e+01,35,+1.50000006e-01,
I,2024-06-12 10:28:17.804641,10475,66,+1.36000004e+01,60,+1.50000006e-01,
I,2024-06-12 10:28:17.804645,10475,76,+1.43999996e+01,42,+1.50000006e-01,
I,2024-06-12 10:28:17.804650,10476,55,+1.92000008e+01,2,+5.00000007e-02,
